url
url
"https://www.duelingbook.com/replay?id=1313181-76237082"
"https://www.duelingbook.com/replay?id=1313181-76237612"
"https://www.duelingbook.com/replay?id=1313181-76237695"
"https://www.duelingbook.com/replay?id=1313181-76238382"
"https://www.duelingbook.com/replay?id=1313181-76241658"
"https://www.duelingbook.com/replay?id=1313181-76242360"
"https://www.duelingbook.com/replay?id=1313181-76242898"
"https://www.duelingbook.com/replay?id=1313181-76242969"
"https://www.duelingbook.com/replay?id=1313181-76243968"
"https://www.duelingbook.com/replay?id=1313181-76245388"
"https://www.duelingbook.com/replay?id=1313181-76245388&match=2"
"https://www.duelingbook.com/replay?id=1313181-76246577"
"https://www.duelingbook.com/replay?id=1313181-76248357"
"https://www.duelingbook.com/replay?id=1313181-76261736"
"https://www.duelingbook.com/replay?id=1313181-76261816"
"https://www.duelingbook.com/replay?id=1313181-76261868"
"https://www.duelingbook.com/replay?id=1313181-76261890"
"https://www.duelingbook.com/replay?id=1313181-76261907"
"https://www.duelingbook.com/replay?id=1313181-76263378"
"https://www.duelingbook.com/replay?id=1313181-76263783"
"https://www.duelingbook.com/replay?id=1313181-76264219"
"https://www.duelingbook.com/replay?id=1313181-76264582"
"https://www.duelingbook.com/replay?id=1313181-76264800"
"https://www.duelingbook.com/replay?id=1313181-76265148"
"https://www.duelingbook.com/replay?id=1313181-76265465"
"https://www.duelingbook.com/replay?id=1313181-76271363"
"https://www.duelingbook.com/replay?id=1313181-76271811"
"https://www.duelingbook.com/replay?id=1313181-76281503"
"https://www.duelingbook.com/replay?id=1313181-76282484"
"https://www.duelingbook.com/replay?id=1313181-76284145"
"https://www.duelingbook.com/replay?id=1313181-76284451"
"https://www.duelingbook.com/replay?id=1313181-76292955"
"https://www.duelingbook.com/replay?id=1313181-76293383"
"https://www.duelingbook.com/replay?id=1313181-76293390"
"https://www.duelingbook.com/replay?id=1313181-76293529"
"https://www.duelingbook.com/replay?id=1313181-76293734"
"https://www.duelingbook.com/replay?id=1313181-76294117"
"https://www.duelingbook.com/replay?id=1313181-76294130"
"https://www.duelingbook.com/replay?id=1313181-76294395"
"https://www.duelingbook.com/replay?id=1313181-76294487"
"https://www.duelingbook.com/replay?id=1313181-76294640"
"https://www.duelingbook.com/replay?id=1313181-76296274"
"https://www.duelingbook.com/replay?id=1313181-76296498"
"https://www.duelingbook.com/replay?id=1313181-76297081"
"https://www.duelingbook.com/replay?id=1313181-76299120"
"https://www.duelingbook.com/replay?id=1313181-76299530"
"https://www.duelingbook.com/replay?id=1313181-76302777"
"https://www.duelingbook.com/replay?id=1313181-76304536"
"https://www.duelingbook.com/replay?id=1313181-76305964"
"https://www.duelingbook.com/replay?id=1313181-76308977"
"https://www.duelingbook.com/replay?id=1313181-76309536"
"https://www.duelingbook.com/replay?id=1313181-76310235"
"https://www.duelingbook.com/replay?id=1313181-76310709"
"https://www.duelingbook.com/replay?id=1313181-76311145"
"https://www.duelingbook.com/replay?id=1313181-76311730"
"https://www.duelingbook.com/replay?id=1313181-76329600"
"https://www.duelingbook.com/replay?id=1313181-76330193"
"https://www.duelingbook.com/replay?id=1313181-76330685"
"https://www.duelingbook.com/replay?id=1313181-76330685&match=2"
"https://www.duelingbook.com/replay?id=1313181-76330935"
"https://www.duelingbook.com/replay?id=1313181-76331013"
"https://www.duelingbook.com/replay?id=1313181-76331362"
"https://www.duelingbook.com/replay?id=1313181-76331969"
"https://www.duelingbook.com/replay?id=1313181-76332710"
"https://www.duelingbook.com/replay?id=1313181-76352164"
"https://www.duelingbook.com/replay?id=1313181-76352457"
"https://www.duelingbook.com/replay?id=1313181-76353258"
"https://www.duelingbook.com/replay?id=1313181-76353754"
"https://www.duelingbook.com/replay?id=1313181-76353797"
"https://www.duelingbook.com/replay?id=1313181-76354291"
"https://www.duelingbook.com/replay?id=1313181-76354670"
"https://www.duelingbook.com/replay?id=1313181-76354739"
"https://www.duelingbook.com/replay?id=1313181-76355311"
"https://www.duelingbook.com/replay?id=1313181-76356373"
"https://www.duelingbook.com/replay?id=1313181-76363217"
"https://www.duelingbook.com/replay?id=1313181-76363761"
"https://www.duelingbook.com/replay?id=1313181-76368747"
"https://www.duelingbook.com/replay?id=1313181-76368991"
"https://www.duelingbook.com/replay?id=1313181-76369513"
"https://www.duelingbook.com/replay?id=1313181-76370248"
"https://www.duelingbook.com/replay?id=1313181-76379704"
"https://www.duelingbook.com/replay?id=1313181-76380006"
"https://www.duelingbook.com/replay?id=1313181-76380316"
"https://www.duelingbook.com/replay?id=1313181-76380437"
"https://www.duelingbook.com/replay?id=1313181-76380483"
"https://www.duelingbook.com/replay?id=1313181-76380771"
"https://www.duelingbook.com/replay?id=1313181-76381692"
"https://www.duelingbook.com/replay?id=1313181-76382024"
"https://www.duelingbook.com/replay?id=1313181-76382333"
"https://www.duelingbook.com/replay?id=1313181-77011623"
"https://www.duelingbook.com/replay?id=1313181-77012148"
"https://www.duelingbook.com/replay?id=1313181-77012369"
"https://www.duelingbook.com/replay?id=1313181-77012456"
"https://www.duelingbook.com/replay?id=1313181-77012895"
"https://www.duelingbook.com/replay?id=1313181-77013389"
"https://www.duelingbook.com/replay?id=1313181-77013600"
"https://www.duelingbook.com/replay?id=1313181-77015330"
"https://www.duelingbook.com/replay?id=1313181-77018394"
"https://www.duelingbook.com/replay?id=1313181-77020347"
"https://www.duelingbook.com/replay?id=1313181-77021412"
"https://www.duelingbook.com/replay?id=1313181-77035838"
"https://www.duelingbook.com/replay?id=1313181-77035933"
"https://www.duelingbook.com/replay?id=1313181-77036108"
"https://www.duelingbook.com/replay?id=1313181-77063408"
"https://www.duelingbook.com/replay?id=1313181-77063769"
"https://www.duelingbook.com/replay?id=1313181-77064282"
"https://www.duelingbook.com/replay?id=1313181-77064282&match=2"
"https://www.duelingbook.com/replay?id=1313181-77064740"
"https://www.duelingbook.com/replay?id=1313181-77066558"
"https://www.duelingbook.com/replay?id=1313181-77066674"
"https://www.duelingbook.com/replay?id=1313181-77066946"
